full_visitor_id,visit_id,channel_grouping,transactions,revenue
0020342483972052451,1478351821,Referral,0,0.0
0020342483972052451,1481074662,Referral,1,99.15
0020397065175799899,1481718062,Organic Search,0,0.0
0020397065175799899,1481722501,Organic Search,0,0.0
002045384997889770,1478399703,Social,0,0.0
002046342471216074,1485738013,Paid Search,0,0.0
002046342471216074,1485738020,Organic Search,0,0.0
002046342471216074,1485738031,Paid Search,0,0.0
0020483317803638107,1480758184,Social,0,0.0
0020502892485275044,1486310660,Referral,0,0.0
0020551077310955145,1477996003,Social,0,0.0
0020586418965582866,1481933015,Direct,0,0.0
0020652300966820592,1487321318,Organic Search,0,0.0
0020704818421139087,1488054740,Organic Search,0,0.0
0020867134753184926,1487920403,Organic Search,0,0.0
0020898286802132564,1482418884,Referral,0,0.0
0020914022515242713,1482919870,Direct,0,0.0
0020965673267438397,1486789750,Direct,0,0.0
002101486621847017,1484747341,Organic Search,0,0.0
0021090395920446186,1478871364,Social,0,0.0
0021115746685526977,1485618754,Social,0,0.0
0021131633090264910,1485298039,Direct,0,0.0
0021132454003356967,1479901951,Social,0,0.0
0021162619912034665,1481679571,Organic Search,0,0.0
002119764010425684,1485745394,Direct,0,0.0
0021280123097758097,1478080077,Social,0,0.0
0021298284826737847,1484297053,Direct,0,0.0
0021298284826737847,1484297173,Referral,0,0.0
0021314991787589891,1487845741,Direct,0,0.0
0021333372133655080,1482727467,Referral,0,0.0
0021373032297724366,1480265080,Social,0,0.0
002141771093125260,1484528001,Organic Search,0,0.0
0021430049270067403,1481660839,Paid Search,0,0.0
0021430049270067403,1481749995,Organic Search,0,0.0
0021430049270067403,1481828290,Display,0,0.0
0021430049270067403,1481828315,Organic Search,0,0.0
0021430049270067403,1481835754,Organic Search,0,0.0
0021430049270067403,1481924856,Organic Search,0,0.0
0021430049270067403,1482170220,Organic Search,0,0.0
0021430049270067403,1482177212,Organic Search,0,0.0
0021430049270067403,1482380595,Organic Search,0,0.0
0021430049270067403,1482434625,Organic Search,0,0.0
0021430049270067403,1482523846,Organic Search,0,0.0
0021430049270067403,1483651131,Display,0,0.0
0021430049270067403,1483721022,Display,0,0.0
0021432420019632110,1485774025,Direct,0,0.0
0021437773827862619,1483536256,Social,0,0.0
0021513685440010517,1478076382,Social,0,0.0
0021514842526507035,1486564973,Direct,0,0.0
0021514842526507035,1486616149,Direct,0,0.0
0021661544399323899,1480985015,Organic Search,0,0.0
0021762550390455001,1480287098,Paid Search,0,0.0
0021765530190886128,1480448828,Social,0,0.0
0021783215959595167,1479339875,Social,0,0.0
0021822179804035863,1478510681,Social,0,0.0
0021843029927521618,1484544090,Social,0,0.0
0021871849880005497,1480891604,Social,0,0.0
0021892122204586759,1482674648,Organic Search,0,0.0
002191809383878943,1479566579,Social,0,0.0
0021923460446401779,1478803444,Social,0,0.0
0021967737654910701,1480677098,Social,0,0.0
0022012048368611052,1487371860,Direct,0,0.0
0022146511210114015,1484755396,Direct,0,0.0
0022169090022811736,1478215951,Affiliates,0,0.0
0022173528843897435,1482174393,Organic Search,0,0.0
0022275489382499170,1478237198,Organic Search,0,0.0
002230855101690046,1479839828,Direct,0,0.0
002230855101690046,1481239438,Direct,0,0.0
002230855101690046,1481676452,Direct,0,0.0
002230855101690046,1482876061,Direct,0,0.0
002230855101690046,1483395574,Direct,0,0.0
002230855101690046,1486155086,Direct,0,0.0
002234153146973229,1480924919,Social,0,0.0
0022431774193799360,1483521209,Direct,0,0.0
0022448147321525229,1480462902,Organic Search,0,0.0
0022476566389645365,1484715430,Direct,0,0.0
0022508110544782203,1479789507,Social,0,0.0
0022509019311154809,1486591211,Organic Search,0,0.0
002252240719277280,1479629092,Social,0,0.0
0022564690163031878,1479066156,Social,0,0.0
0022646691486159377,1483184236,Organic Search,0,0.0
0022704270827518036,1484941849,Referral,0,0.0
0022723470656288352,1482247881,Direct,0,0.0
0022817392028344799,1488052875,Organic Search,0,0.0
0022860577006834866,1485982324,Organic Search,0,0.0
0022860577006834866,1486985987,Organic Search,0,0.0
0022861887160487993,1481977804,Social,0,0.0
0022870719341846130,1485015731,Social,0,0.0
0022878555933901866,1478296871,Social,0,0.0
0022995994507179655,1479187013,Organic Search,0,0.0
0023039334705568775,1479373717,Organic Search,0,0.0
0023072555077337575,1478042823,Organic Search,0,0.0
0023072555077337575,1479860429,Organic Search,0,0.0
0023072555077337575,1479951158,Organic Search,0,0.0
0023072555077337575,1480464537,Organic Search,0,0.0
0023072555077337575,1480470798,Organic Search,0,0.0
0023072555077337575,1480627762,Organic Search,0,0.0
0023175556918419722,1479912693,Social,0,0.0
0023234940142268332,1487023801,Organic Search,0,0.0
002325997750468419,1479486878,Social,0,0.0
0023268628053338766,1481945488,Direct,0,0.0
0023284302360750894,1486742978,Organic Search,0,0.0
0023354767163376611,1478011244,Direct,0,0.0
0023354767163376611,1478051709,Direct,0,0.0
0023354767163376611,1478098608,Direct,0,0.0
0023401867737958121,1478070308,Social,0,0.0
002341317119832019,1482859051,Direct,0,0.0
0023448562374767422,1479010403,Organic Search,0,0.0
0023481143129848813,1480823898,Direct,0,0.0
0023517534134099478,1483977976,Organic Search,0,0.0
0023564044450662779,1479260378,Social,0,0.0
0023615005192979885,1479878087,Social,0,0.0
0023673497591023112,1480749250,Social,0,0.0
0023701459774687472,1480587693,Social,0,0.0
0023705973869478944,1479303913,Organic Search,0,0.0
0023705973869478944,1479306339,Organic Search,0,0.0
0023705973869478944,1479782207,Organic Search,0,0.0
0023740273510448973,1483004481,Direct,0,0.0
0023786342096087082,1480554875,Social,0,0.0
0023819274501773205,1481123524,Paid Search,0,0.0
0023819274501773205,1481309978,Display,0,0.0
0023819274501773205,1481418602,Display,0,0.0
0023819274501773205,1481421236,Display,0,0.0
0023819274501773205,1481595384,Display,0,0.0
0023825802152537939,1479774517,Social,0,0.0
0023827325200279412,1479249630,Organic Search,0,0.0
0023836128503232651,1484764848,Organic Search,0,0.0
0023837072006818350,1481622746,Social,0,0.0
0023861413641649095,1478377628,Social,0,0.0
0023878353101242825,1487786440,Organic Search,0,0.0
0023878353101242825,1488216660,Organic Search,0,0.0
0023888670495132521,1485292396,Social,0,0.0
0023902008914567705,1484030750,Organic Search,0,0.0
0023912255620853111,1483727044,Referral,0,0.0
0023987608585625315,1478420716,Social,0,0.0
0023991421553742534,1485549733,Social,0,0.0
002401757119813697,1480253083,Organic Search,0,0.0
0024023216329635175,1487058791,Referral,0,0.0
0024025838480624911,1480621332,Social,0,0.0
0024090139315786331,1483597591,Direct,0,0.0
0024090139315786331,1483604747,Direct,0,0.0
0024090139315786331,1486352148,Direct,0,0.0
0024143620470330596,1481813741,Social,0,0.0
0024168705148442053,1481927210,Direct,0,0.0
0024214539730363886,1479133565,Social,0,0.0
0024220924715322988,1481854657,Referral,0,0.0
0024220924715322988,1483828582,Referral,0,0.0
0024247367414851672,1480096350,Direct,0,0.0
0024247367414851672,1480098367,Direct,0,0.0
0024267502166569953,1486884659,Organic Search,0,0.0
0024286305003933492,1480100161,Social,0,0.0
0024287329733516438,1486638544,Organic Search,0,0.0
0024288118353347255,1485887278,Social,0,0.0
0024291319409485510,1481585746,Referral,0,0.0
0024314485741511650,1481992053,Referral,0,0.0
0024314485741511650,1482891024,Referral,1,243.75
0024314485741511650,1483452158,Referral,0,0.0
0024322673976710410,1480971206,Social,0,0.0
0024384914033332633,1486828948,Organic Search,0,0.0
0024471099947007755,1482160004,Organic Search,0,0.0
0024531708727719192,1481071981,Organic Search,0,0.0
0024536455441874725,1484588324,Direct,0,0.0
0024536455441874725,1484588344,Social,0,0.0
0024606626803882861,1480766343,Organic Search,0,0.0
0024606626803882861,1480770105,Organic Search,0,0.0
0024606626803882861,1480776973,Referral,0,0.0
0024611444151129402,1483658245,Referral,0,0.0
002461965474001187,1477992700,Social,0,0.0
0024673074509596857,1483519113,Organic Search,0,0.0
0024680072428418236,1482957321,Organic Search,0,0.0
0024680072428418236,1482967777,Organic Search,0,0.0
0024711808173186443,1478866330,Social,0,0.0
0024723207806665486,1480934397,Social,0,0.0
0024725579067754075,1483638411,Referral,1,33.76
0024747392674000189,1482582378,Organic Search,0,0.0
0024808231263506342,1480301592,Social,0,0.0
0024833634426168843,1482437522,Social,0,0.0
002485898557783213,1478534419,Direct,0,0.0
002485898557783213,1479615861,Direct,0,0.0
002485898557783213,1480176073,Direct,0,0.0
002485898557783213,1482967905,Direct,0,0.0
00249385314554041,1478102379,Social,0,0.0
0024960891859150083,1481313633,Organic Search,0,0.0
0024969384563400022,1480695050,Direct,0,0.0
00249719117211605,1487203521,Referral,0,0.0
00249719117211605,1487220098,Referral,0,0.0
0024997272186919113,1478885322,Social,0,0.0
0025069286092658014,1479659117,Social,0,0.0
0025263597925852155,1479743082,Organic Search,0,0.0
0025339199384531808,1486995027,Organic Search,0,0.0
002539620621640571,1483440427,Referral,0,0.0
002542108666878719,1479752642,Social,0,0.0
0025444824600445874,1479629691,Organic Search,0,0.0
0025486132472209016,1484131130,Referral,0,0.0
0025516739076303041,1486523072,Organic Search,0,0.0
0025518632284117266,1482254304,Referral,0,0.0
0025518632284117266,1483661835,Referral,0,0.0
0025518632284117266,1483713253,Referral,0,0.0
0025518632284117266,1484162643,Referral,0,0.0
0025518632284117266,1484179733,Referral,0,0.0
0025518632284117266,1484340825,Referral,0,0.0
0025518632284117266,1484690088,Referral,0,0.0
0025518632284117266,1485191948,Referral,0,0.0
0025518632284117266,1485468805,Referral,0,0.0
0025518632284117266,1485797900,Referral,0,0.0
0025518632284117266,1485878225,Referral,0,0.0
0025518632284117266,1485902739,Referral,0,0.0
0025518632284117266,1485994763,Referral,0,0.0
0025518632284117266,1486164537,Referral,0,0.0
0025518632284117266,1486166739,Referral,0,0.0
0025518632284117266,1486334703,Referral,0,0.0
0025621601423646086,1485906870,Social,0,0.0
0025693546458698359,1485838865,Organic Search,0,0.0
0025693546458698359,1486562683,Organic Search,0,0.0
0025768628225465852,1480149612,Organic Search,0,0.0
002577351698420703,1482460068,Direct,0,0.0
0025828320342031762,1480415013,Social,0,0.0
0025835068712814749,1482580689,Paid Search,0,0.0
0025835068712814749,1482878071,Paid Search,0,0.0
002593521608823229,1487414962,Social,0,0.0
0025942619771554127,1488063840,Direct,0,0.0
0025995606537630433,1481897343,Referral,0,0.0
0026104536759528069,1486599211,Organic Search,0,0.0
0026181221759233374,1487449107,Organic Search,0,0.0
0026199626045323431,1479481069,Social,0,0.0
002624193213870808,1478489027,Social,0,0.0
0026246514667045665,1485041273,Direct,0,0.0
002634531486880564,1483683324,Referral,0,0.0
0026372856910959627,1479058705,Social,0,0.0
0026374585338477855,1481606260,Social,0,0.0
0026375134920200427,1480311003,Organic Search,0,0.0
0026378813356229992,1480405012,Social,0,0.0
0026409901880060304,1478091519,Social,0,0.0
0026447561139598563,1487164811,Social,0,0.0
002645346357549080,1480961821,Social,0,0.0
0026473330589972321,1481676618,Direct,0,0.0
002647691551081600,1480519175,Organic Search,0,0.0
0026585209883532773,1482398170,Organic Search,0,0.0
002679318298754771,1485437092,Social,0,0.0
002679318298754771,1485448367,Social,0,0.0
002679318298754771,1485501685,Social,0,0.0
0026834752587979349,1484674730,Direct,0,0.0
0026842101899563332,1487800615,Organic Search,0,0.0
0026848345652854817,1481439574,Organic Search,0,0.0
0026894023219534053,1480421034,Social,0,0.0
0027115709827821131,1487875325,Organic Search,0,0.0
0027115709827821131,1487957683,Organic Search,0,0.0
0027123828685254890,1479256871,Social,0,0.0
0027157951425750203,1487017716,Organic Search,0,0.0
0027159574074168373,1488184816,Social,0,0.0
0027187717543189141,1480077513,Social,0,0.0
0027190732367432704,1481650106,Social,0,0.0
0027206423168920729,1486214659,Direct,0,0.0
0027291139646142817,1482690483,Organic Search,0,0.0
0027361981178643986,1483277748,Organic Search,0,0.0
0027437579171979048,1479744351,Social,0,0.0
0027489228715090703,1479275613,Organic Search,0,0.0
0027489228715090703,1480407938,Organic Search,0,0.0
0027515094210676639,1481675464,Referral,0,0.0
0027515094210676639,1481744228,Referral,0,0.0
0027515094210676639,1484200579,Referral,0,0.0
0027515094210676639,1484628737,Referral,0,0.0
0027563191767325777,1481222499,Referral,0,0.0
0027563191767325777,1484938915,Referral,0,0.0
0027563191767325777,1484978512,Referral,0,0.0
0027563191767325777,1484978618,Referral,0,0.0
0027563191767325777,1487029014,Referral,0,0.0
002769065848132218,1482002853,Direct,0,0.0
0027697128025777829,1480933623,Social,0,0.0
0027723936549297465,1478672069,Organic Search,0,0.0
0027729301290398668,1484712519,Direct,0,0.0
0027729301290398668,1484712595,Referral,1,64.17
0027792732508732673,1478010189,Social,0,0.0
0027834915657443727,1480377380,Referral,0,0.0
0027834915657443727,1480382704,Referral,0,0.0
0027834915657443727,1481580818,Display,0,0.0
0027834915657443727,1482187993,Display,0,0.0
0027834915657443727,1482255667,Display,0,0.0
0027844448570261562,1487301109,Referral,0,0.0
0027846948666916394,1485033379,Referral,0,0.0
0027846948666916394,1487978275,Social,0,0.0
0027883657836163704,1479046808,Social,0,0.0
0027883885837740028,1478281214,Social,0,0.0
0027892454468031188,1480208727,Organic Search,0,0.0
0027941901991373009,1477985591,Organic Search,0,0.0
0028010966409473748,1478899412,Social,0,0.0
0028099860692668966,1479665637,Direct,0,0.0
0028099860692668966,1479924527,Direct,0,0.0
0028099860692668966,1479930927,Direct,0,0.0
0028099860692668966,1480254299,Direct,0,0.0
0028099860692668966,1480451663,Direct,0,0.0
0028099860692668966,1480791400,Direct,0,0.0
0028099860692668966,1480867866,Direct,0,0.0
0028099860692668966,1480963313,Direct,0,0.0
0028099860692668966,1481263406,Direct,0,0.0
0028099860692668966,1481564912,Direct,0,0.0
0028099860692668966,1481741814,Direct,0,0.0
0028126849582402708,1479376773,Organic Search,0,0.0
0028131763983422335,1484255961,Direct,0,0.0
0028198863653874212,1478238011,Social,0,0.0
0028213891046505631,1487441077,Paid Search,0,0.0
0028213891046505631,1488037037,Paid Search,0,0.0
0028213891046505631,1488110366,Paid Search,0,0.0
0028234098204005011,1485898130,Social,0,0.0
0028258177768251700,1483416772,Organic Search,0,0.0
0028259206865582631,1478009131,Social,0,0.0
002831898546142991,1480345055,Direct,0,0.0
002831898546142991,1480430989,Direct,0,0.0
002831898546142991,1480501561,Organic Search,0,0.0
002831898546142991,1480520501,Organic Search,0,0.0
002831898546142991,1480623229,Organic Search,0,0.0
0028334727606848674,1480357612,Social,0,0.0
0028337718621936130,1485539345,Social,0,0.0
0028364020046639447,1478852238,Direct,0,0.0
0028395927665477362,1480912979,Social,0,0.0
0028443292549504103,1479143573,Organic Search,0,0.0
0028473999408873705,1482849214,Affiliates,0,0.0
0028555643935753919,1481966012,Organic Search,0,0.0
002855959112934473,1479133676,Direct,0,0.0
002855959112934473,1480148068,Direct,0,0.0
0028575270845027995,1488198860,Organic Search,0,0.0
0028575270845027995,1488208012,Organic Search,0,0.0
0028685572694917220,1479712610,Social,0,0.0
0028787240855832019,1479131310,Affiliates,0,0.0
0028787240855832019,1479135518,Affiliates,0,0.0
0028787240855832019,1479189505,Affiliates,0,0.0
0028815271439993701,1479689562,Social,0,0.0
0028845275153260838,1482234435,Organic Search,0,0.0
0028845275153260838,1482484513,Organic Search,0,0.0
002886314848684623,1480365558,Social,0,0.0
0028873602295670292,1486865229,Paid Search,0,0.0
0028881955060749852,1479246569,Direct,0,0.0
0028942849054057873,1481290124,Social,0,0.0
0028980919294350586,1482300502,Social,0,0.0
0029022538508608522,1479126510,Social,0,0.0
0029200208942379262,1486669349,Organic Search,0,0.0
0029266267406755722,1478588027,Social,0,0.0
0029344265818707020,1480648697,Direct,0,0.0
002938425961131009,1482790214,Direct,0,0.0
0029426601526088493,1480744151,Social,0,0.0
0029475712417059623,1483800327,Social,0,0.0
0029475712417059623,1484030639,Social,0,0.0
0029484925259712934,1487404034,Social,0,0.0
0029502347003830505,1485894544,Direct,0,0.0
0029598210403004325,1478868550,Organic Search,0,0.0
0029664576431808394,1479188754,Organic Search,0,0.0
0029778765485753894,1487343726,Social,0,0.0
0029780023301250772,1479503165,Social,0,0.0
0029835558889898303,1478641167,Social,0,0.0
0029863967717179048,1483332612,Organic Search,0,0.0
0029942826744178258,1479864921,Direct,0,0.0
0029957092521580630,1487980907,Organic Search,0,0.0
0030006068136142781,1483126189,Organic Search,0,0.0
0030019499277482054,1478552908,Organic Search,0,0.0
0030028250529974297,1480382379,Organic Search,0,0.0
0030029136053115541,1478300453,Social,0,0.0
003004506094831392,1480386490,Organic Search,0,0.0
0030057741890958559,1481123575,Organic Search,0,0.0
