full_visitor_id,visit_id,transactions,revenue
7813149961404844386,1486494651,1,39.98
7813149961404844386,1486744738,1,821.28
7813149961404844386,1487009243,1,36.99
7813149961404844386,1488208997,1,11.19
7813149961404844386,1488224523,1,43.99
7818622582367990484,1483968781,1,108.99
7819378251108446311,1482608128,1,13.99
7831153588410737092,1480356470,1,71.96
7834164711977044454,1488220664,1,60.38
7834618145872510794,1481918910,1,23.19
7838650270550176403,1483148696,1,251.0
7838650270550176403,1483154347,1,59.0
7841078781730568178,1486415010,1,59.96
7843562488071473206,1485878506,1,117.8
7844285640302688026,1486419937,1,13.98
7855520906498401439,1486506278,1,118.98
7857037940227176848,1479915109,1,486.55
7857488410437380421,1485575531,1,48.97
7857874876716902829,1482370501,1,156.52
7861268750444370687,1485056607,1,48.56
7866911767663069733,1481312908,1,254.49
7870849325324206691,1486079492,1,25.99
7878988161509239513,1481856259,1,47.98
788289060362109435,1480376963,1,532.89
7886613135451853273,1481255678,1,43.99
7894063271151919255,1478644549,1,56.99
7895169393941050088,1481839485,1,17.99
789905443393425189,1483402011,1,14.18
7904889893242445451,1481244423,1,11.19
7908307514083563203,1488307871,1,124.89
7908882748835077246,1484865190,1,37.18
7908892250153476680,1487725303,1,26.59
791462951878788065,1485465620,1,106.12
791764880277338045,1480988881,1,142.97
7917962954244786091,1481683233,1,19.99
7923717574756069195,1486927866,1,21.99
7930731506451371847,1484782617,1,20.99
7930995706732204088,1481307198,1,78.91
7939213367478794488,1484091697,1,146.99
7939582431160055646,1481550187,1,31.78
7940447523657179296,1481387474,1,57.99
7942035209319092535,1480907746,1,21.99
7949599289543078043,1478142008,1,44.18
7950848969150459416,1480196222,1,56.99
7950848969150459416,1480884349,1,61.99
7952709367999520186,1481233298,1,14.99
7958231810407314761,1482005199,1,126.32
7958734805769918855,1480956647,1,27.0
7959091864119809907,1480342101,1,38.57
7965265156545901045,1480524350,1,4849.6
7966024019355321644,1486513294,1,115.33
7971730380777984264,1481835468,1,77.74
7971854024765192624,1486924643,1,78.92
7974773514952361623,1479297418,1,91.99
7980102376114249169,1480950855,1,3.2
798087643954247685,1478281907,1,81.19
7982627573451336069,1485564810,1,18.99
7983896832980033675,1481249186,1,63.99
7985615137097388464,1486852964,1,33.99
79867210646960655,1484658087,1,46.98
7990135994432965391,1481303384,1,1254.9
7990135994432965391,1482260444,1,1244.05
7992104623025928298,1481851437,1,91.33
8000036903991844307,1479851848,1,167.0
8002426910576120967,1485365822,1,18.99
8004196057645719276,1483477518,1,47.37
8008255526797390672,1478731422,1,62.87
8008641986881155629,1487357370,1,51.79
8010924216301401271,1484025720,1,96.38
8017036388062220760,1479735970,1,47.38
8022178122812724446,1483973961,1,47.1
8031899498943781745,1483753716,1,71.92
8035911212149258356,1480533990,1,34.7
8038666867803422742,1481271229,1,23.59
803888563485194008,1482861514,1,63.99
803888563485194008,1483989737,1,68.99
8039691484832064792,1487736139,1,30.78
8050569800100708827,1481488492,1,71.17
8056549664540866656,1484000273,1,50.79
806304580282256912,1485392403,1,24.99
8075224072994529269,1479002716,1,61.17
8083032289819495499,1478398853,1,58.9
8084104839232710920,1486075885,1,45.98
8084853554695349186,1481478267,1,17.98
8086463065346141262,1487223663,1,52.96
8086664765433445252,1482086181,1,110.47
8091284002796565569,1482634609,1,62.99
8091479699447776041,1482265505,1,47.47
8092136662808852323,1485377642,1,69.38
8092136662808852323,1486139748,1,540.82
809414136326091253,1487958827,1,209.59
8094760238858385378,1481919747,1,3.99
8095534864331914505,1482386388,1,117.89
8097586032450579868,1480965474,1,89.96
8099100389239339471,1486249583,1,62.97
8100631432407926233,1483646449,1,46.98
8104799165934477164,1481227348,1,27.39
8106371628500226206,1481532533,1,98.97
8116377874526572960,1480357120,1,27.99
8128044276581168688,1481617035,1,34.38
8130587090166604598,1479786297,1,64.36
8130587090166604598,1483672878,1,46.59
813435824692883942,1484342015,1,10.55
8145163960852754604,1478269869,1,35.97
8150757985945162593,1480395596,1,50.96
8153111037173030058,1484245418,1,23.99
8154133792067968045,1487805458,1,9.18
8154924519171024692,1487260001,1,84.19
8156693537451506265,1484267392,1,236.45
8161635015929084485,1480218649,1,2549.0
8163699947659294653,1487900381,1,62.99
8167811292026269962,1481786422,1,124.99
8169305932397665890,1482554372,1,97.99
8176423825601532068,1486929770,1,52.99
8177926454449055094,1482619933,1,40.98
817889198360028730,1488307812,1,123.12
8180841505813977197,1478623271,1,176.09
8190690604112443321,1479138209,1,36.19
8191371294306245008,1481676317,1,104.33
8192111433963330892,1487375809,1,60.73
8196143996234418692,1478536726,1,31.98
8197879643797712877,1478033117,1,172.44
8197879643797712877,1478790901,1,395.46
8197879643797712877,1481716782,1,467.75
8197879643797712877,1483371238,1,340.13
8197879643797712877,1486036274,1,472.69
819875025512378535,1482958944,2,259.35
8200223105926163583,1488345482,1,162.93
8202495144218667422,1487358048,1,42.94
8202507786150001667,1481858160,1,31.78
8203412351715832620,1487800162,1,5.99
820434232211333013,1485894064,1,19.39
8204948786772799314,1485358707,1,407.07
8214456767333378973,1486241717,1,146.9
8219922685567782284,1486761532,1,35.18
8220379117418201763,1479760588,1,33.99
8221116605801885969,1482123135,1,95.47
8223058588270427668,1478800370,1,52.39
8224029032220919338,1483206725,1,47.98
8241534264339644155,1487257625,1,43.99
82422266360134560,1479939482,1,19.18
824955529524013757,1479756432,1,22.19
8264946937115630193,1485962818,1,36.0
8269418639715927246,1482722329,1,95.58
8270496199036468990,1479177270,1,25.98
827758820563592695,1481952033,1,80.96
8277697496987047439,1482196459,1,106.57
8280304533450595822,1484569563,1,23.97
8280304533450595822,1486899226,1,49.97
8284311607531582308,1483659702,1,43.59
8284519161511719385,1484687269,1,38.98
8287144117447582539,1486150779,1,115.45
8292770276291302207,1480391890,1,120.99
8293473430179141537,1481607228,1,20.99
8304708431281283442,1481649814,1,25.99
8305810804832778221,1486242223,1,279.91
8312034469464405386,1487350848,1,87.54
8320651005755602125,1480585718,1,52.99
8322523238552417357,1479485888,1,145.57
8322693232285500367,1486769443,1,65.85
8326216661433256672,1487119865,1,47.99
8328595660449582446,1481569137,1,77.14
8330472429404648819,1483058623,1,352.44
833578923660418003,1479143817,1,18.48
8336976483259265727,1478658337,1,32.99
8337573900775639838,1480800280,1,18.99
8337573900775639838,1480900848,1,23.99
8339039424154298019,1479129841,1,44.98
8340067970218842770,1478869428,1,346.8
8343235523660453315,1484834745,1,65.35
8344446393157130768,1481942013,1,15.96
8347525570641445794,1480384482,1,23.99
8349616493393634157,1478966467,1,192.09
8354297261063065972,1487555133,1,50.95
8355420463503976615,1481829501,1,46.9
835945267501881844,1482017146,1,29.98
8359659445596139520,1479485405,1,733.2
8367206066214183736,1478052822,1,29.18
8376588599505232518,1484891409,1,83.35
8379398938146461034,1482191519,1,49.79
8379929056656388083,1482946755,1,67.99
8380758485176387749,1482379694,1,51.98
8383482005458166982,1480095260,1,21.99
8386005360264400934,1481558609,1,59.99
8386027227055813361,1482035643,1,45.79
8386561909318064795,1483391685,1,21.18
8388599810336818038,1480536898,1,18.99
8389155277807224818,1480459804,1,56.98
8389155277807224818,1481603238,1,18.99
8392868908637772371,1479355604,1,62.98
8395347447837292340,1484324189,1,19.99
8398495866792940081,1482300928,1,164.15
8398495866792940081,1482532752,1,75.39
8398495866792940081,1485128091,1,16.19
8400614529378971785,1479148656,1,38.58
8401094161048767375,1488078174,1,24.99
8401651010663630290,1482982677,1,18.98
8402574004959447870,1481995079,1,80.45
840275515214055415,1483382120,1,32.19
8403641595081021765,1480918675,1,84.92
8406359927975063956,1483577933,1,18.99
8410351216723895628,1483670611,1,49.97
8413068470512078084,1480620889,1,58.0
8415446163496582729,1482003101,1,87.99
8417202623298662742,1483061916,1,29.18
8424419632246672447,1482976271,1,6.99
8428387378868441998,1488235143,1,307.34
8429653225633075806,1478405098,1,78.96
8432434567618305534,1479393229,1,173.94
8434433458217392549,1487369272,2,88.98
8434622228747679141,1487288239,2,59.17
8436111518276224123,1481772454,1,27.47
8436426603099391262,1478265472,1,182.8
8436426603099391262,1479954329,1,809.4
8436426603099391262,1481814160,1,53.75
8436426603099391262,1485890093,2,821.14
8437936763415718280,1481936362,1,52.99
8439876649327753892,1487794755,1,16.19
8441639142548296911,1478290671,1,421.85
8441678566500031275,1479250748,1,260.85
8444725132150789814,1481645890,1,742.48
8445874485122538874,1482009431,1,52.98
8452979952112356529,1484398743,1,51.97
8455273438163563940,1483412737,1,40.98
8458243418330971612,1478192011,1,146.55
8461125385427313402,1482793171,1,35.98
8461560860601581176,1483225316,1,37.18
8462260515362907602,1480566735,1,27.98
8467075594022086226,1487649004,1,54.57
8470869758522183123,1485562664,1,26.88
8473691589953838175,1479413245,1,31.98
8474234016850664643,1479016660,1,18.96
8479157276312488883,1481311641,1,45.98
848056005472327761,1487882381,1,97.17
8485421393652582878,1485886991,1,553.39
8485421393652582878,1487792728,2,1001.7
8489033194414810248,1487869219,1,22.99
8496471110769354816,1484589338,1,21.93
8501985399565493808,1487370058,1,103.77
8502947184347760637,1479947039,1,56.98
8503170994445052294,1487984668,1,52.79
8504210729882302627,1486570721,1,134.35
851059545573229045,1478636631,1,143.89
8510958331981092876,1486344799,1,45.79
8512789014299357843,1480463369,1,48.55
8516882506529991379,1487369255,1,40.59
8520080324772837069,1480472078,1,59.99
852340024895888997,1480951045,1,14.48
8527647041260806312,1482725355,1,41.58
8528170749260731046,1481777598,1,90.77
853098633014712543,1487885450,1,51.8
8534676356103269438,1478979661,1,148.94
853846740627743695,1485978295,1,18.59
8539433516671325668,1486651284,1,2877.0
8542560995794563676,1478822203,1,129.9
854480075976735047,1487598240,1,18.76
8568993834443001603,1480273940,1,269.85
8574251866665511168,1480516343,1,23.98
8577293288032941687,1479674169,1,52.57
857789851975853502,1478300522,1,79.97
8579755621948479912,1481944367,1,126.97
8580500281836134994,1481589736,1,20.99
8580690454272378006,1485907349,1,59.99
8582544988720326355,1482203393,1,88.98
8583162603800499528,1478881714,1,35.18
858907398877026247,1481046062,1,31.98
8596862850387134224,1482207502,1,44.97
8598995083021048462,1482524461,1,498.5
8600540361187212386,1479754818,1,18.19
860548659372971981,1480799012,1,35.78
8607094794616630053,1487300363,1,30.96
861020260643792259,1478236905,1,71.92
8612454810238832902,1482252076,1,26.99
8613941918489869666,1480620968,1,55.95
8616386948005204197,1480528482,1,81.19
8627561348122631479,1480988143,1,427.0
8628652903130668773,1482416004,1,158.13
8628901127410360895,1482434125,1,71.75
8632030329369995030,1481043407,1,21.98
8635032301713979066,1481899908,1,63.99
8635761956186400931,1483906872,1,64.99
8635876981287578318,1481752952,1,111.6
8637126764947849416,1483642129,1,1021.5
86382053515995633,1482295037,1,108.14
86439549065030167,1481303313,1,47.95
8645410884814968942,1480349631,1,107.99
8649724530015932809,1480344625,1,20.99
8650561939076104430,1482185247,1,254.72
8657427332734176422,1481057464,1,210.53
8657760181531700072,1479683461,1,49.7
8660468043927620162,1482196276,1,95.09
866876673966650759,1481083754,1,222.97
8668902316036611419,1482441526,1,115.96
8668902316036611419,1485288191,1,34.85
8670467728578251460,1481325665,1,45.95
867222691898422653,1485213275,1,407.6
8673840761390618502,1481606513,1,32.98
8674825610490991214,1481844641,1,72.96
8674967480469977880,1487873404,2,50.98
8681536568147881987,1480815005,1,53.96
8681824816551475560,1479580203,1,81.19
868383912397841864,1485786629,1,87.96
8687950969845469175,1479736782,2,62.56
8688274309849590379,1482240450,1,62.96
8693243630258269038,1480113377,1,37.99
8694856978867122948,1481046808,1,83.12
8695060915944619742,1482002082,1,23.99
8696957377453802990,1484530269,1,24.99
870106544594907327,1485917307,1,200.14
8706126538675944851,1480465198,1,336.2
8706577222412136430,1479913009,1,29.99
8708692061686223002,1486151676,1,23.99
8713712358107522024,1486084199,1,20.99
8715196944012266147,1485157896,1,43.48
8718806684615672297,1487642367,1,13.98
8722134795757149550,1483325386,1,62.99
8722485686890283296,1481753898,1,80.95
8725233109591668563,1487370008,1,40.59
8730049851613891578,1486659827,1,43.91
8732851930858933154,1481231863,1,114.75
8733651591299904619,1480430000,1,220.84
8740176326132717435,1478000301,1,92.99
8740176326132717435,1478106329,2,2520.9
8751305504518329482,1479461426,1,11.5
8754452884191338331,1486566267,1,200.18
8759765163513556904,1487730029,1,41.95
8764312739486524799,1486503969,1,27.19
8767345170065465322,1487665232,1,100.99
8767731065918299001,1481207382,1,318.84
8768174564332889527,1481665483,1,101.5
8768941993503190593,1483636063,1,34.47
8771334811414684214,1486564303,1,26.99
8771657580630576008,1481944193,1,9.98
8772028441330038912,1479506196,1,27.99
877309838741280237,1481667655,1,91.54
8775794095398505821,1482939382,1,32.97
8777213135454243540,1483659168,1,26.99
8778563943491859628,1488248147,1,40.97
8785356457446164394,1478660329,1,30.18
8790261555863797241,1480965303,1,198.33
8792964538087565756,1482181981,1,36.77
8793209921547478119,1483045734,1,95.99
8796179874973851402,1486682022,1,25.99
8813436791449006259,1480384814,1,24.98
8814021277498961876,1482285839,1,114.49
8832840235464460612,1481746198,1,47.97
8835738429285274387,1481685242,1,23.19
8838271881130575329,1482282655,1,147.18
8841032067028596264,1478276502,1,124.79
8845114678141238765,1486586601,1,18.19
8854720490471825875,1486332830,1,28.96
8861704144366655271,1482542906,1,174.91
8863430724995588001,1478551167,1,75.56
8863754637499294953,1479936897,1,25.78
8867871460130530179,1487370130,1,72.18
8870316840527472336,1481754553,1,11.98
8883064592655631631,1480976194,1,47.79
8883600023735279403,1481063006,1,528.8
8883600023735279403,1482179335,1,32.39
8885678008062348404,1483379496,1,64.99
8889736070492596057,1486048095,1,729.3
8914990444419608855,1481061656,1,75.99
891856926182569230,1483385480,1,25.96
8918875846126233398,1485198154,1,28.18
8919239727747917945,1478209457,1,47.77
892253650152462516,1481666023,1,34.0
8923647985251251100,1478100656,1,27.99
8924760956022529477,1481826070,1,1140.79
8926768253847212533,1485817035,1,29.78
893172555107967427,1481928153,1,205.96
8936288144041600738,1482811360,1,200.6
8938971326129686194,1480001497,2,21.97
8939441371996358045,1486354894,1,12.96
8943826077363330152,1486787010,1,21.99
8944253492706794523,1480581209,1,38.96
8946514554986669717,1485446384,1,35.72
8947840269258098991,1478633501,1,39.99
8947946498901524856,1486440487,1,68.97
8951208689934718226,1478375989,1,33.98
8951303541866316338,1480059717,1,62.99
8958014909815148266,1480378474,1,23.98
8963849210488709948,1484692333,1,18.99
896420018503205883,1482012028,1,61.99
8964370317018374549,1481590255,1,69.36
897566953286247040,1482952234,1,63.99
8985948032553964111,1479334274,1,22.99
8986179509991315962,1484943301,1,31.37
8986419064533048234,1479922573,2,435.51
8986419064533048234,1480140790,1,210.06
8989237843879391411,1481828409,1,56.99
8991883753998763488,1482101876,1,97.58
8993704269203931826,1481940204,1,71.98
9000097709332736093,1481935231,1,148.97
9002953633143515508,1485891964,1,43.97
9004668593024428031,1485984935,1,1205.85
9004668593024428031,1486000482,1,91.58
9005201499963725625,1480359013,1,99.97
9006674589877323297,1486845252,1,107.99
9013296840842675812,1486193195,1,71.98
9014136210132782367,1480474573,1,63.98
9015377887977642612,1484683824,1,33.47
9017249703406411169,1486504620,1,301.85
9019087328365285075,1480125195,1,23.99
9019965756278401473,1481247340,1,19.99
9020293433767026152,1481928888,1,10.99
902501703660198350,1478565554,1,305.75
9027926305196111055,1478562301,1,58.99
9029794295932939024,1478124914,1,602.99
9029794295932939024,1479384751,1,455.62
9029794295932939024,1479905008,1,813.29
9029794295932939024,1481024264,1,1309.2
9029794295932939024,1484559404,1,895.57
9029794295932939024,1487085442,1,935.81
9029794295932939024,1487722284,1,893.41
903092138107493329,1480965977,1,20.98
9031259776223970026,1487555854,1,58.96
9033474883204542086,1481735042,1,23.98
9034814434587721345,1485821620,1,86.99
903821245365156924,1481502380,1,62.96
9039546167108792600,1486618960,1,9.5
904113296448524053,1480696870,1,60.87
9044444019630799818,1480451619,1,28.99
9044444019630799818,1481599107,1,36.98
9044996785634982792,1478191030,1,22.99
9049250229691904708,1485280054,1,82.99
9050594579750010296,1486590002,1,18.99
9056182171688831716,1483729419,1,79.57
9056241680102285255,1479494944,1,50.79
9056455627173899052,1478038663,1,129.53
9059252837997508617,1485318493,1,19.99
9065887794578941073,1481687888,1,123.98
9067391538272092242,1479219404,1,284.09
9069857677561627108,1479531407,1,75.99
9072756856133512557,1481064708,1,116.62
9076855423971870982,1481918018,1,16.19
9077649148974613765,1485812515,1,33.78
9077717113702247034,1482890330,1,60.94
9077717113702247034,1485135453,1,22.96
9079614112770240084,1481646725,1,180.75
9079614112770240084,1484676704,1,76.94
9085889099907936864,1487370446,1,41.59
908686415962464519,1479938819,1,352.78
9087900634416277162,1480470879,1,17.99
9088228363013905444,1481279739,1,99.99
9089051012648902020,1481048126,1,160.16
9089132392240687728,1478013433,1,681.1
9089132392240687728,1479833905,1,674.5
9089132392240687728,1482943062,1,1020.06
9089132392240687728,1484067708,1,1235.56
9089132392240687728,1485737724,1,1158.8
9089132392240687728,1487983484,1,1220.35
9090173644074015025,1485402328,1,11.99
9096520761663761535,1484846550,1,1036.55
9099065750965948583,1478699797,1,50.76
9103904807286032744,1481084313,1,7.0
9113512902535723065,1486756265,1,32.55
9113941842423951510,1481323435,3,187.77
911428964962660656,1481225507,1,47.97
9116179941398163691,1482451555,1,69.97
9117420367534778573,1481902616,1,23.99
9119291339649860876,1480365808,1,85.98
912047147025556789,1481683518,1,26.99
9122350425856868704,1485196771,1,366.72
9124070353088429794,1486107999,1,79.98
9125898229130280539,1481051592,1,221.7
9127648314670892401,1479406249,1,121.0
9138559110728352408,1482112419,1,62.16
9138724730025253369,1478304027,1,28.19
9138953117283252035,1486676729,1,53.37
914215065327707355,1486163826,1,20.97
9150407128657944902,1478721791,1,25.38
9155733677303509015,1481233242,1,70.58
9156564036943742267,1486231764,1,18.97
9156598245251666249,1478538833,1,24.19
9160823894533636806,1479439395,1,8.0
916418463050257488,1480803951,1,63.99
9164894477297734993,1482989264,1,87.94
9167543463561381691,1480731750,1,23.99
9167619143528536175,1480467385,1,212.52
9175759822797346321,1479765262,1,24.99
9178268652793485152,1480915407,1,27.99
9193930054101057748,1487209629,1,40.18
9195681118622809806,1487375443,1,40.59
9197517123967159565,1488229412,1,18.19
9201778469825138922,1485225785,1,26.99
9205496322274361632,1483380012,1,29.99
9218407649546437318,1486231965,1,113.99
9221994018681606788,1481064674,1,32.18
9223171695530901209,1478493465,1,181.68
9224783500329448504,1481679979,1,14.99
9225817754546900364,1481981182,1,79.4
922615354832601075,1481752917,1,23.98
9228091811246318377,1486155118,1,312.49
9229825766007048797,1487907362,1,29.99
9233239597587770346,1479398267,1,316.4
9234156111722725905,1481483944,1,51.94
9236111873622098497,1481237714,1,83.99
9236502013498900724,1487079699,1,145.17
9237271576556447449,1485136484,1,20.59
9238751503458248415,1481131358,1,19.59
923997752068871551,1483167680,1,62.99
9241912494909831987,1487117211,1,40.59
9242714675091818589,1478481934,1,68.97
9242714675091818589,1479958682,1,38.99
9252419163788953027,1478985222,1,40.99
9253755615213751082,1480941992,1,68.87
925490504455490197,1485895836,1,49.9
9257707423255469457,1482018254,1,53.79
9259412484953197672,1486753691,1,576.84
9259810944241867637,1482191172,1,195.98
9262188833552187885,1481910987,1,175.54
9263921253881961615,1486225887,1,13.39
9275740735751035515,1487913589,1,647.9
9279133350309970256,1481433326,1,13.99
9282206218253931143,1480108994,1,53.79
9283837604660716391,1479353238,1,25.99
928560936983652295,1481853232,1,49.98
928839756281131178,1478707641,1,61.99
928980428117180710,1480800512,1,81.47
9293364933491818472,1478958296,1,50.98
9293575840819435961,1484925366,1,28.99
930131333447511778,1481139588,1,72.46
9302330158412938253,1479443751,1,41.97
9303597515522078918,1480346379,1,64.78
9305766004990797685,1486679281,1,655.55
9313739311793455748,1481927126,1,12.98
9323069406687793647,1485554450,1,67.99
9326855238826836003,1485293376,1,17.98
93310453484553750,1478630499,1,35.19
9332319683360717593,1481765530,1,144.96
9332559619940886845,1483468471,1,26.54
9332976968342857288,1484166595,1,36.18
9338374006954760146,1480595672,1,705.4
9338374006954760146,1483637514,1,1948.0
9340462929584208347,1486606351,1,616.5
9345236291311011831,1479926284,1,17.59
9349364692544549739,1481506585,1,43.17
936159302103344661,1481604563,2,126.89
9368618189538624238,1482203039,1,47.21
9372618001980854712,1479264870,1,375.23
9372618001980854712,1482254320,1,683.82
9372618001980854712,1488036352,1,524.87
9373231378984131987,1488108853,1,102.0
9373231378984131987,1488118523,1,103.0
9373768824735614756,1483463514,1,14.5
9375313974510864309,1479147410,1,46.97
9377429831454005466,1478200442,1,45.98
9377458374004899718,1482282817,1,14.58
9378433426283964191,1485559520,1,131.54
937994839279902527,1486086007,2,56.0
937994839279902527,1487370292,1,41.59
9386787389707627667,1481505557,1,46.98
9388951771131521213,1487779314,1,22.99
9388969702302248585,1487009101,1,101.38
9389853808320852799,1484162048,1,89.75
9392777155254383554,1479487643,1,280.8
9393064695401243962,1486175439,1,29.99
939610499574900867,1481754000,1,11.39
94024465151480107,1486870160,1,39.98
9405485680580115481,1480603633,1,26.99
940775638196153770,1481997770,1,19.96
9408687249095650177,1481900007,1,24.99
9409306998104220839,1482651534,1,104.13
9412934606338965915,1478719244,1,5.98
9415829283766056542,1481681170,1,18.59
9418685082988026045,1481433903,1,49.59
9418685082988026045,1481438962,1,39.38
942090785617526946,1485967119,1,21.98
9423576751760739793,1483471853,1,155.93
9424126722376172691,1481056903,1,219.7
9424559988281477207,1486581621,1,11.98
9427363159955336757,1485732278,1,113.94
9429313791879453897,1487370647,1,36.59
9432393275834688713,1484266115,1,77.52
9433643728318784543,1485914202,1,89.16
9445040027321501864,1478547930,1,55.98
944798354555847366,1482780898,1,69.96
9456983848041488032,1478468190,1,51.95
9457643087878203141,1480982179,1,477.05
9457643087878203141,1483718050,1,800.35
9458478946174454541,1481916894,1,117.98
9459521664420901303,1487690862,1,37.95
9461730563867902782,1481828049,1,26.99
9465622574731169620,1481738734,1,29.35
9465930712258878497,1481749088,1,24.19
9467619663210756890,1487605536,1,39.98
9469223284221868281,1481522106,1,75.39
9471810254016440991,1483984836,1,117.31
9478017318518077381,1481927721,1,3.2
9478362596934369742,1485883654,1,32.98
9482544472489334744,1481222848,1,137.97
9490705353206455281,1482293887,1,45.79
9493021416478611124,1482070437,1,53.37
9494133895731511288,1481581510,1,98.58
9499863085866799147,1479589055,1,123.16
9501935735689807050,1482420560,1,19.19
9503263320769884901,1482246743,1,236.12
9503612993189278427,1487108042,1,34.59
9505279375401532282,1484443678,1,14.99
9508544975396755922,1486421017,1,159.7
9508546152429052363,1480344798,1,22.99
9509621049646377285,1487973413,1,59.77
9514997449000983414,1478198441,1,64.57
9519453598438934808,1485117971,1,960.55
9519453598438934808,1485897066,1,183.55
9521468135901127639,1479587010,1,45.79
9522133298937793910,1483635208,1,112.78
9523029968201478956,1480821394,1,81.99
9523142287027067833,1479964955,1,88.03
9523142287027067833,1482851234,1,62.63
9523142287027067833,1483415431,1,49.79
9530106606759874111,1481378660,1,24.99
9531727821358779487,1479767863,1,20.2
9531727821358779487,1480345314,1,34.8
9535165767399175841,1483923585,1,38.38
9535515835082372493,1486583282,1,778.59
9539836985691184336,1478874509,1,118.11
9540071251493866863,1478668742,1,4.98
9541216071431560465,1485969536,1,38.38
9541870086630790426,1485882505,1,19.97
9546342724507949955,1481217415,1,134.97
9554575617548923526,1481006801,1,45.37
9555741736996986439,1482022307,1,37.97
9556564333684881224,1487618517,1,115.36
9558145388456421164,1480559182,1,60.93
9562948220302753056,1486137202,1,59.99
9566536237552821183,1481481564,1,24.99
9571301648285059423,1481511099,1,21.99
9574540989591143939,1486661421,1,33.39
9584184125095401285,1478381166,1,47.99
9584543788078228989,1482173797,1,17.99
958472619245730769,1481357168,1,80.96
9588908882266612738,1481911090,1,33.78
9590846031894656114,1479973740,1,230.97
9591183428141040621,1485338720,1,15.98
9594790927947588163,1478975636,1,106.99
9594790927947588163,1480607651,1,192.44
9596205344388090168,1478289196,1,32.7
9596568187246807844,1485809599,1,108.94
959901135395206593,1481735028,1,68.99
9600570327260491637,1482257373,1,46.76
960612167859203448,1480693664,1,126.88
9612869627266957386,1482635546,1,22.99
9619365002104387449,1483995410,1,120.92
9620923631569343304,1481637908,1,6.5
9620923631569343304,1484338459,1,14.5
9631155213272957768,1484515591,1,13.99
963126344221316701,1483552674,1,72.39
963205524675368812,1483497073,1,57.0
9632311716719827389,1481928562,1,25.91
963236039015727097,1481690528,1,53.57
9633718916074132320,1483830613,1,35.96
963477944460779466,1487172302,1,230.51
9635029100521487345,1481840117,1,19.59
963545935326060098,1481482095,1,25.99
9636637171171801959,1479920497,1,26.99
9637722417818323113,1488004061,1,47.98
9638518335828715596,1483837417,1,56.02
9642698057695067786,1486751439,1,907.19
9658825846616570867,1488227650,1,123.96
9670996124580137796,1483578939,1,166.98
9671728324632392297,1481584206,1,39.37
9671728324632392297,1481767891,1,57.75
9676863188506481453,1485985542,1,295.5
9679444214215496163,1487369189,1,106.77
9685922238510897411,1480310362,1,55.67
9687331249457582509,1487369532,2,164.94
9693524201785668348,1487108647,1,19.37
969805579159280599,1482688776,1,21.99
9705754144788625017,1481496959,1,23.98
9710480501909231921,1483562473,1,161.97
9713078881816410558,1481174969,1,211.51
9715183070192673688,1485798804,1,34.58
9715798393834232864,1484756318,1,51.79
971721932033460269,1479337580,1,9.99
971805808080928342,1486063611,1,76.99
9720544232071502970,1487843143,1,36.98
9723761653714272430,1481723347,1,27.48
9725941383382274621,1479932305,1,665.6
9725941383382274621,1484000933,1,1109.9
9730292256253714917,1480383072,1,56.99
9737461194458412198,1485199595,1,8.5
9738687776376381043,1480164459,1,52.79
9739911317705292942,1480545347,1,28.57
9746124619174084370,1487791475,1,354.3
9748388824239957018,1482105912,2,161.7
9758237602406121028,1478486264,1,40.78
9771437221362506189,1481694509,1,44.99
9771437221362506189,1483538997,2,1088.77
977244245594974922,1484209633,1,29.99
9779316034185036780,1480304412,1,68.98
9785268681128245172,1480455698,1,24.99
9787338107687829305,1487369982,1,40.59
9791048489281287821,1487117139,1,69.96
979767001637491763,1478141640,1,15.98
9798839014162565789,1481835393,1,30.99
9799169384521023462,1478228430,1,22.97
9800907227461881952,1480954061,1,70.92
9803295841650471013,1482264201,1,203.56
9804471949887866440,1487875784,1,31.96
9805083893536695604,1478027209,1,74.85
980669450547078608,1478477416,1,22.98
9806766048628835536,1486952317,1,28.98
9807072102349488174,1478873469,1,72.9
9807072102349488174,1482452954,1,122.99
9816583667217814097,1487394936,1,38.98
9821966112980946101,1487806191,1,23.19
9822939082777176462,1481124307,1,24.97
9830505479421032237,1482192082,1,19.96
9843808262868142262,1481692346,2,25.98
9850419624481065692,1480552340,1,56.99
9850558045899887104,1481505422,1,25.19
9853584520646834627,1481155229,1,34.38
9858678631293882543,1478720900,1,591.27
9866199972997605138,1484856896,1,16.19
9867098324358727615,1481153134,1,58.46
987095605185435799,1487632527,1,82.99
9874814452029274358,1487024734,1,33.98
9876655880508708318,1481465285,1,21.99
987691770768938785,1481235321,1,816.1
9877436521898350258,1480105691,1,25.99
9880284115430195099,1478471676,1,58.99
9880980015643386554,1482275978,1,378.92
9884208408379950496,1484977699,1,198.91
9894656893993782511,1485404785,1,26.95
9898247421236738052,1485905514,1,159.36
9904739620314056122,1478580087,1,102.36
9908767277612583945,1482802958,1,24.99
9911363060681535330,1484767482,1,16.59
9913050839913654697,1485145536,1,18.5
9913613662127530897,1486003425,1,304.25
9914300408059481847,1481492113,1,20.59
9918252406090832709,1484613002,1,17.99
9921480541153586613,1486918810,1,20.19
9922694841308849938,1482265600,1,48.79
992812962494074450,1483573230,1,46.79
9929718464015751383,1481338007,1,59.38
9930798771236875483,1481862740,1,61.99
9935363478089463685,1481281048,1,189.89
